,ClusterName,LayerName,x_pos,y_pos,LayerName_2
443,Endo,L4,2302.8447035618983,9188.23651235642,L4
444,Astro,HPC/CC,2342.230695900858,1357.3006037496027,I_CC
445,eL4,L4,2311.102144445844,8217.042637122833,L4
446,eL4,L4,2317.1535692861426,9380.86202759448,L4
447,eL4,L4,2320.6014149716484,9794.00145658846,L4
448,eL4,L2/3,2373.467845256415,11382.334001359912,L2/3
449,eL6-2,L6,2358.057090890719,4021.153589652908,L6
450,Oligo,HPC/CC,2363.556545187122,1433.91992155581,I_CC
451,eL4,L2/3,2359.514169821525,10183.901622498648,L2/3
452,Astro,L1,2367.484685430464,12979.17099544702,L1
453,Oligo,HPC/CC,2385.187655322818,2676.5566769792563,I_CC
454,eL5,L5,2384.8474071801165,6299.526419146978,L5
455,eL4,L2/3,2382.2185217141214,10913.24751222318,L2/3
456,eL6-2,L6,2394.6819473090245,3861.9744717282174,L6
457,eL4,L4,2402.255124357866,9879.706016987946,L4
458,eL2/3,L2/3,2418.077575845868,11910.411625450704,L2/3
459,HPC,HPC/CC,2397.136955545577,56.796475078581054,HPC
460,eL2/3,L2/3,2400.143997651893,12793.886234223655,L2/3
461,eL6-2,L6,2403.217498603092,4897.680806481654,L6
462,eL4,L4,2435.4258191349936,9065.103145478375,L4
463,Oligo,HPC/CC,2442.446326686665,1519.775072054585,I_CC
464,Endo,L2/3,2476.581853426713,12339.975925462732,L2/3
465,eL4,L4,2480.758553631116,8971.45256760863,L4
466,Endo,L4,2481.3356637088823,8762.017298556959,L4
467,VIP,L2/3,2477.902323376008,10775.797955850589,L2/3
468,eL5,L5,2468.329309488326,5875.07868852459,L5
469,eL4,L4,2491.5673732490395,9214.418371141688,L4
470,eL4,L4,2481.914800259453,7949.356976611088,L4
471,eL4,L4,2507.426026214582,8375.271878188525,L4
472,eL6-1,L6,2501.907357906584,4675.608398987057,L6
473,Astro,L4,2505.9441555627777,8619.853753656158,L4
474,Astro,L2/3,2515.3481438738218,10357.302654356608,L2/3
475,Endo,L2/3,2515.183750464956,10908.300122216908,L2/3
476,eL4,L4,2518.036210985067,9323.36140485804,L4
477,Astro,L2/3,2542.120059255269,11593.626422463134,L2/3
478,eL2/3,L2/3,2543.315616706244,11701.318829445454,L2/3
479,eL6-2,L5,2527.96724187166,6260.788397992902,L5
480,eL6-2,HPC/CC,2567.1090173808293,3188.882249182585,I_CC
481,Oligo,HPC/CC,2578.2832650233795,1894.2250187611849,I_CC
482,eL4,L4,2592.4453219402726,7833.776540652511,L4
483,Reln,L6,2568.470474175921,5160.499735589635,L6
484,eL6-2,L6,2604.1309498496403,4750.559976914432,L6
485,eL4,L4,2577.8192529293715,9406.123972292356,L4
486,eL4,L4,2588.301898967552,9640.303373893805,L4
487,VIP,L2/3,2600.2797821307217,10758.184289426345,L2/3
488,eL2/3,L2/3,2600.379061371841,12354.714457624204,L2/3
489,eL6-1,L6,2602.215423657127,3543.3048075567463,L6
490,eL2/3,L2/3,2617.730719049,11423.227783415485,L2/3
491,Astro,L6,2625.934426229508,4380.546015770907,L6
492,eL4,L4,2609.6089294287085,8859.519299087855,L4
493,eL2/3,L2/3,2634.4453075886845,11070.157117198023,L2/3
494,eL2/3,L2/3,2619.7217851797845,12081.764841321616,L2/3
495,Oligo,L4,2650.385604919679,8246.641001506025,L4
496,eL4,L4,2634.552702539542,8470.13893025315,L4
497,eL6-2,L5,2662.7124583146683,6267.937185804589,L5
498,eL5,L5,2635.1210414808206,6510.625669045495,L5
499,Astro,L5,2640.2403309057486,7153.176270946758,L5
500,eL2/3,L2/3,2654.794944586996,12681.634820112464,L2/3
501,Astro,L4,2696.457459696207,8105.333286739353,L4
502,eL5,L5,2676.173517465475,7388.566165718928,L5
503,SST,L6,2686.614136380212,3604.544609213565,L6
504,eL2/3,L2/3,2700.224667690869,10480.248647384944,L2/3
505,eL2/3,L2/3,2688.5983486145587,12540.942860037483,L2/3
506,eL6-1,L6,2704.915770337828,5183.156844922487,L6
507,eL5,L5,2696.002208317998,5835.864819391135,L5
508,Micro,L4,2715.613074692807,9499.308780891895,L4
509,Oligo,HPC/CC,2723.030044030044,1302.519166019166,HPC
510,eL2/3,L4,2713.1255170339173,9599.84628111604,L4
511,eL2/3,L2/3,2707.8997384481254,12245.15578396733,L2/3
512,Oligo,L1,2718.9851034346234,13766.040384044343,L1
513,Astro,L1,2725.695116618076,13659.665962099123,L1
514,Endo,L4,2720.1506138392856,7883.186997767857,L4
515,eL4,L4,2727.0021352313165,9169.415213523132,L4
516,eL2/3,L2/3,2730.176918199112,12035.212904248574,L2/3
517,eL2/3,L2/3,2753.1588162856924,10107.57192334334,L2/3
518,eL6-1,L5,2762.6715244707098,7146.9185265936085,L5
519,eL6-2,L6,2749.4630005155527,4501.693933665579,L6
520,Micro,L1,2755.9526752231554,13152.81228542756,L1
521,Astro,L4,2774.296157950907,8902.434525080043,L4
522,Astro,L2/3,2761.817234429533,11024.439561519934,L2/3
523,Micro,L6,2773.760800088164,4278.245867313202,L6
524,Oligo,L5,2756.518527344216,6125.49839151674,L5
525,eL6-2,HPC/CC,2755.24485710341,3308.459788761563,I_CC
526,eL6-1,L5,2762.800416785072,7457.7196646774655,L5
527,eL2/3,L4,2774.235114871096,9888.003608516095,L4
528,eL2/3,L2/3,2805.5304238355016,10876.802909497832,L2/3
529,eL2/3,L2/3,2814.244810963706,12590.237799290864,L2/3
530,eL4,L4,2823.621359223301,7895.625663589842,L4
531,Endo,L4,2836.9644866867966,8243.272920669777,L4
532,Astro,L5,2819.30958150501,5898.841770908376,L5
533,Oligo,L5,2828.540111772129,6639.10510185686,L5
534,Oligo,HPC/CC,2823.883220651506,2876.790802927865,I_CC
535,eL2/3,L2/3,2821.1651846905424,11668.687449478086,L2/3
536,Astro,L5,2835.134236242071,6494.3817932453285,L5
537,Oligo,HPC/CC,2856.5571606475714,2423.9146533831467,I_CC
538,eL6-1,L6,2841.6495562726905,3480.7603872529244,L6
539,Oligo,L5,2835.816769180965,6720.130916154095,L5
540,eL4,L5,2851.625966397443,7023.097568349674,L5
541,eL2/3,L2/3,2860.3141135358724,10540.23349022964,L2/3
542,Reln,L1,2869.3089104941364,13118.952590959208,L1
543,eL4,L2/3,2862.7769464446446,10007.907065706571,L2/3
544,eL4,L2/3,2864.191277218488,11886.481489820206,L2/3
545,eL4,L4,2883.394956424995,9342.740478397924,L4
546,Oligo,L2/3,2889.416553972052,11330.104060473665,L2/3
547,HPC,HPC/CC,2884.2093525179857,153.16978417266188,HPC
548,eL4,L4,2901.769071794411,8815.986072423399,L4
549,eL4,L4,2895.4849587578847,9542.045269286757,L4
550,eL5,L6,2913.063014877659,3882.5834255502273,L6
551,Oligo,HPC/CC,2948.4211999300333,2398.603375896449,I_CC
552,eL4,L4,2934.131654538491,8501.546103025661,L4
553,Endo,L1,2967.259016850021,12926.02696931718,L1
554,Oligo,HPC/CC,2963.4027246528685,3129.341524757663,I_CC
555,eL5,HPC/CC,2940.752010875722,788.2033155847589,HPC
556,Micro,HPC/CC,2968.1242622071186,629.8147021999642,HPC
557,Oligo,HPC/CC,2972.393314836834,139.79772757299511,HPC
558,Oligo,HPC/CC,2972.7917057902973,2617.7005477308294,I_CC
559,Micro,L4,2987.0834653988377,9938.92293977813,L4
560,eL4,L2/3,2975.628659611993,10407.896252204586,L2/3
561,eL6-1,L6,2990.079326355552,4379.092704808373,L6
562,Micro,L2/3,2981.734307262901,10044.187956529486,L2/3
563,eL6-2,L5,2986.6988847583643,5883.443242166755,L5
564,eL6-2,L6,2986.1155079750347,4932.75169036061,L6
565,Endo,L2/3,2967.600984270964,11722.59234777574,L2/3
566,eL2/3,L2/3,3006.045528546568,10839.36055128277,L2/3
567,Oligo,HPC/CC,3002.1064618359565,2835.458720524252,I_CC
568,PVALB,L2/3,2999.802418841502,11273.085073201784,L2/3
569,eL2/3,L2/3,3001.374873998621,12515.513342882912,L2/3
570,Oligo,HPC/CC,3013.925911385306,1547.1496354458775,I_CC
571,Astro,HPC/CC,3048.4453785009778,1244.6431395397228,HPC
572,Astro,L1,3012.4351887007365,13673.54529577037,L1
573,eL6-2,L6,3024.4784446322906,3691.825081511896,L6
574,eL4,L4,3035.8316580462574,9453.903776715137,L4
575,eL4,L4,3026.989014007141,8243.873990661907,L4
576,Oligo,HPC/CC,3043.666459686664,2358.0693064577763,I_CC
577,eL6-2,L6,3058.446526483897,3817.791589033804,L6
578,eL4,L4,3061.6869822485205,8978.076134122288,L4
579,PVALB,L4,3050.1325918079096,9279.678230932202,L4
580,Oligo,L2/3,3068.4330378470195,10130.150963426931,L2/3
581,eL2/3,L2/3,3068.518192057196,12377.327016306745,L2/3
582,eL4,L4,3067.2795031055903,8573.483808719773,L4
583,Reln,HPC/CC,3085.2604544922106,2728.1598922338057,I_CC
584,eL4,L4,3070.5323821421525,9121.914787296995,L4
585,eL6-2,HPC/CC,3086.247946768061,752.2757794676806,HPC
586,Oligo,HPC/CC,3095.052125624154,2569.6102011293106,I_CC
587,PVALB,L5,3076.250562170532,5730.760681240093,L5
588,SST,L5,3106.5624133834885,5889.51979805979,L5
589,eL6-1,L6,3104.644058488364,3605.783277270543,L6
590,eL4,L4,3087.3010042646856,8421.82225890769,L4
591,Oligo,HPC/CC,3089.067375886525,1971.5562997986167,I_CC
592,Micro,L6,3111.867838138844,5281.154065090954,L6
593,eL2/3,L2/3,3119.364126213592,12520.830922330097,L2/3
594,Micro,L6,3109.734607906675,5162.241007777057,L6
595,Astro,L2/3,3102.6895380434785,12843.98581861413,L2/3
596,eL6-2,HPC/CC,3115.296882682663,3109.3718163044546,I_CC
597,eL5,L5,3126.322110878812,6561.9608535794105,L5
598,SST,L4,3152.971414702551,7830.611671430883,L4
599,Astro,HPC/CC,3156.9946757240555,964.340937256162,HPC
600,eL4,L4,3152.707747948254,8632.113784949228,L4
601,eL2/3,L2/3,3134.1131629701063,10847.155834136933,L2/3
602,Micro,L2/3,3176.6765599772057,10537.95958780511,L2/3
603,Endo,L6,3208.6459612432845,4695.36176132003,L6
604,Oligo,L5,3194.717225543713,7599.758079889091,L5
605,Endo,L1,3199.390687361419,13191.12100886918,L1
606,eL6-2,L6,3211.808976428802,3493.9919276719406,L6
607,Oligo,HPC/CC,3218.701813344536,1957.646922915354,I_CC
608,Oligo,HPC/CC,3240.326354088007,2296.2310702272257,I_CC
609,eL4,L4,3237.342962537128,9433.626521030948,L4
610,eL6-1,L6,3222.5469261045514,4851.737790343145,L6
611,eL5,HPC/CC,3261.2718144659675,3163.127510218589,I_CC
612,eL4,L4,3251.387791873506,9179.914874057731,L4
613,eL6-2,L6,3292.023158914729,5420.877745478037,L6
614,eL6-2,HPC/CC,3276.1953125,3398.559895833333,I_CC
615,Endo,L6,3294.9179721005826,4023.736671030653,L6
616,eL6-2,L6,3289.026277177538,3834.500066693344,L6
617,Oligo,HPC/CC,3307.9735134419284,2607.8250893921336,I_CC
618,eL4,L4,3300.910895992796,8987.674425934263,L4
619,Astro,L6,3353.1290962026883,4817.730285572694,L6
620,eL2/3,L2/3,3345.110070498637,12381.584829928472,L2/3
621,Oligo,HPC/CC,3324.5036433969053,2867.6110561353003,I_CC
622,eL4,L4,3372.49313430374,8490.711434580016,L4
623,Micro,L1,3368.3859275053305,13336.230149253732,L1
624,Endo,L6,3374.0822478991595,3517.274737394958,L6
625,eL4,L4,3367.2023857057297,8228.23807147135,L4
626,Oligo,HPC/CC,3369.2414004914003,2287.453808353808,I_CC
627,eL6-2,HPC/CC,3367.3803281919872,3293.5694574483814,I_CC
628,eL4,L5,3355.62626839168,7617.107940131913,L5
629,eL5,L5,3418.905993306967,6150.335023493222,L5
630,eL5,L5,3400.29711535862,6928.143421017059,L5
631,Astro,HPC/CC,3414.77601103314,1369.396909098284,I_CC
632,Astro,L4,3414.199081592653,7824.126729013832,L4
633,Oligo,L1,3446.2591495425227,13568.302459877006,L1
634,Oligo,HPC/CC,3478.282483997007,2826.7049630060687,I_CC
635,eL2/3,L2/3,3460.2812548921383,10959.170543849212,L2/3
636,eL4,L5,3460.967363733724,6394.79009075024,L5
637,SST,L4,3482.4470727606235,7990.409354937328,L4
638,Oligo,HPC/CC,3489.1977037749457,2258.627073815821,I_CC
639,Astro,L5,3469.077297925608,7090.425116237482,L5
640,Astro,HPC/CC,3543.6117395944502,3410.134151547492,I_CC
641,eL4,L4,3496.2567906655795,9857.723982184303,L4
642,eL4,L4,3495.6934961569973,9392.922944871443,L4
643,Oligo,HPC/CC,3497.6942675159235,1501.3238988068538,I_CC
644,eL4,L4,3515.3965010063475,8820.197089332714,L4
645,eL6-2,L6,3524.9641472353533,4729.7924257714985,L6
646,eL4,L4,3519.266952992632,8236.942511525276,L4
647,eL2/3,L2/3,3520.751100194453,12119.741650462252,L2/3
648,Astro,L6,3538.7068635493574,5463.881487558107,L6
649,Micro,L5,3533.610872313527,6352.536599241466,L5
650,eL4,L4,3553.2972918104674,8686.976694141053,L4
651,Astro,L5,3569.81744920737,7471.354924142106,L5
652,eL4,L4,3555.4040670108525,8911.174744494785,L4
653,eL6-2,L6,3567.887342043264,4185.253319768687,L6
654,Astro,L5,3569.700834253466,7130.722304011778,L5
655,eL2/3,L2/3,3558.2161165572443,11851.669934346612,L2/3
656,eL2/3,L2/3,3575.227109729859,11246.724559725875,L2/3
657,eL2/3,L2/3,3568.8437452407784,12516.297523681886,L2/3
658,Endo,L5,3618.7118041387353,5946.968055960361,L5
659,eL6-2,L6,3605.9641615782057,3807.418459370596,L6
660,Astro,HPC/CC,3607.852504995968,1103.228938049995,HPC
661,eL4,L5,3609.4439001156697,7270.183200653195,L5
662,Endo,HPC/CC,3611.831499667725,1601.9652957247283,I_CC
663,eL6-2,L6,3657.349825013815,4482.72179038497,L6
664,PVALB,L6,3636.806261572126,4799.313381585592,L6
665,eL5,HPC/CC,3633.9874550196414,738.7914231950084,HPC
666,eL4,L5,3652.242566452796,7679.134628780935,L5
667,Micro,L2/3,3671.1820522908542,11784.41925676884,L2/3
668,Astro,L2/3,3657.1367346938778,12202.976982268316,L2/3
669,eL5,L5,3653.126300443973,6667.059836988934,L5
670,Oligo,HPC/CC,3621.2846321864417,2969.760395166624,I_CC
671,eL4,L4,3664.417751518793,7952.439248280926,L4
672,eL2/3,L2/3,3671.052660026253,12375.090340514244,L2/3
673,eL2/3,L2/3,3695.358570704906,10333.018353271247,L2/3
674,eL5,L5,3709.4664857055295,6525.965982224946,L5
675,eL2/3,L2/3,3712.835209572359,10033.637036250357,L2/3
676,Oligo,HPC/CC,3723.521471053637,1651.940743165821,I_CC
677,eL6-2,L6,3714.0857780612246,3609.4793792517007,L6
678,eL4,L5,3762.9867658677904,5773.305833552805,L5
679,eL2/3,L4,3728.040718769798,8453.771813626678,L4
680,eL6-2,L6,3744.232493606834,3776.402959899886,L6
681,eL4,L4,3742.9891386475256,8712.713638080846,L4
682,eL2/3,L4,3744.645924060969,9047.867991290146,L4
683,Astro,L4,3735.348856651094,8203.847209245143,L4
684,eL4,L4,3762.574696105185,8582.778913420987,L4
685,Reln,L6,3775.660066405071,5417.186598249321,L6
686,Reln,L4,3763.201903467029,9408.94731475187,L4
687,eL5,L5,3774.3969880261698,6032.546969509937,L5
688,eL4,L4,3795.349040887239,9550.15698034176,L4
689,eL5,HPC/CC,3810.069466125508,672.3368716827973,HPC
690,eL2/3,L6,3796.8858217624606,3902.030204126791,L6
691,PVALB,L6,3809.1690504220624,4230.941938231095,L6
692,Astro,L5,3791.68051948052,5895.484719535783,L5
693,eL4,L4,3811.685832869363,9276.418332742824,L4
694,Oligo,HPC/CC,3808.400903140277,3048.6249896428867,I_CC
695,Micro,L5,3811.354298215085,6704.930691592503,L5
696,eL2/3,L2/3,3808.828342372082,12560.932523775838,L2/3
697,eL2/3,L2/3,3816.279203400504,10333.050259760705,L2/3
698,Oligo,HPC/CC,3810.702024726752,1844.427432359792,I_CC
699,Oligo,HPC/CC,3841.228692650056,2236.43841770309,I_CC
700,Endo,HPC/CC,3832.4850203295528,108.01540766103146,HPC
701,Astro,HPC/CC,3826.68994714425,1438.3206240057475,I_CC
702,eL4,L4,3829.4031807436063,8879.554695895122,L4
703,eL6-2,L6,3838.770495691359,3578.1234880227685,L6
704,Astro,L5,3819.146733486839,7448.770508826584,L5
705,eL2/3,L2/3,3822.140578947368,10576.75194736842,L2/3
706,eL6-1,L5,3841.6976118140215,6302.396338883975,L5
707,Endo,L1,3845.9296621533936,12992.620841804732,L1
708,Micro,HPC/CC,3874.883493418712,2725.083333333333,I_CC
709,eL6-2,L6,3865.109567585972,3774.118692543412,L6
710,eL6-2,L6,3865.1050023128255,4009.71320954206,L6
711,eL2/3,L2/3,3894.057625057017,10959.01313668846,L2/3
712,eL2/3,L4,3914.921598905826,9777.32463435618,L4
713,Astro,L2/3,3842.2632280604976,12823.947593435389,L2/3
714,Oligo,HPC/CC,3885.929343542394,1749.1158090305146,I_CC
715,eL6-2,HPC/CC,3904.619699042408,3282.6495668034654,I_CC
716,Astro,L5,3897.4433801143537,5861.07499814361,L5
717,eL4,L5,3892.388741320658,7759.277459341069,L5
718,Endo,HPC/CC,3894.467433638924,1063.2117562466294,HPC
719,eL2/3,L2/3,3914.2666580952073,11682.884092443188,L2/3
720,Astro,L5,3933.7135798933086,6156.4939314739895,L5
721,eL5,L5,3923.460747082787,7133.851342953808,L5
722,Endo,L1,3866.35525758645,13123.788228652082,L1
723,Reln,L6,3925.994064378662,5178.4654135910505,L6
724,PVALB,L5,3939.730183768436,7322.985408943923,L5
725,Reln,L4,3961.0973317296985,8919.350394226914,L4
726,eL6-2,L6,3937.316738269733,3863.6654873220455,L6
727,eL4,L4,3981.253358701561,8513.791838161062,L4
728,Endo,L2/3,3975.558913490071,12887.398082629536,L2/3
729,Astro,HPC/CC,3939.2093023255816,782.412162597436,HPC
730,eL6-1,L2/3,3982.05895119503,12078.410949241746,L2/3
731,eL4,L4,3958.6381095838815,7935.386518546413,L4
732,eL4,L4,3967.9343212357153,9099.131545899789,L4
733,eL6-2,L6,3970.447490742929,3750.048136768298,L6
734,Astro,HPC/CC,3998.237649294245,1034.226384364821,HPC
735,Oligo,L6,3992.342337931632,4769.427440025344,L6
736,eL4,L4,3998.9921431689218,9235.25814054998,L4
737,eL6-2,L6,3988.73537985061,3456.8155401712515,L6
738,eL2/3,L2/3,4008.238635504122,12491.708645336965,L2/3
739,eL2/3,L2/3,4012.1302494532783,10157.439786500612,L2/3
740,VIP,L2/3,4038.88435150118,10538.738789176135,L2/3
741,Oligo,HPC/CC,4043.666860165119,748.4462719298245,HPC
742,Reln,L6,4023.030609687324,5588.019769409111,L6
743,eL2/3,L2/3,4026.507804339392,11490.64479064076,L2/3
744,Oligo,HPC/CC,4035.4541857798167,1772.644380733945,I_CC
745,eL4,L4,4025.356562328391,8191.038769906645,L4
746,Micro,L2/3,4081.345456723092,11777.84633503673,L2/3
747,Micro,HPC/CC,4060.636914352001,271.6287620029645,HPC
748,eL6-2,HPC/CC,4059.946275723912,3342.2850573666,I_CC
749,eL6-1,L5,4056.028150402434,5852.138549633604,L5
750,PVALB,L5,4061.326034063261,7719.53205760505,L5
751,eL5,L5,4043.078739832363,6884.285560923242,L5
752,eL4,L4,4071.1742855819552,9016.514427307677,L4
753,VIP,L2/3,4068.428282828283,10429.488068181818,L2/3
754,Oligo,HPC/CC,4064.546273745738,1366.691427179737,I_CC
755,eL2/3,L2/3,4066.948555741227,10954.612974456912,L2/3
756,eL4,L4,4090.966642606723,8054.225613528562,L4
757,HPC,HPC/CC,4119.050014563309,520.0736071235385,HPC
758,eL4,L4,4055.975524973645,8786.693620537368,L4
759,Oligo,L5,4122.946661210013,7196.321908464634,L5
760,eL4,L4,4125.408718758978,8234.372737719046,L4
761,eL2/3,L2/3,4105.897793214452,11660.28853403363,L2/3
762,Oligo,HPC/CC,4116.463076551558,2319.6146824438542,I_CC
763,Endo,L4,4104.684522739529,8336.307028581701,L4
764,Endo,L4,4114.55939926834,9305.39175919389,L4
765,Oligo,L6,4135.830633512175,3783.48225340487,L6
766,SST,L6,4178.390568319226,5578.880079911676,L6
767,Endo,L2/3,4156.292058420812,12762.8910543131,L2/3
768,Oligo,HPC/CC,4167.933231127088,1439.41689574963,I_CC
769,Astro,HPC/CC,4168.474000134889,1985.5217171376544,I_CC
770,eL6-1,HPC/CC,4220.8890635298885,2951.09466105562,I_CC
771,Oligo,L5,4179.941776227529,7337.274406838131,L5
772,eL6-2,L6,4187.108966861599,4685.492397660819,L6
773,eL6-2,L6,4214.54065877509,3669.961091096243,L6
774,eL6-2,L6,4209.015421751375,4449.727996066335,L6
775,eL5,L5,4214.663499506417,6790.297630799605,L5
776,eL2/3,L2/3,4245.794390853876,11957.344885078004,L2/3
777,Astro,L2/3,4243.505355624823,10013.7860017002,L2/3
778,eL6-1,L4,4251.748891855807,7844.891001335113,L4
779,eL4,L4,4266.155013077594,8104.474934612032,L4
780,eL2/3,L2/3,4228.647506018499,10382.00836254593,L2/3
781,Oligo,HPC/CC,4256.0287907073225,1356.266998548019,I_CC
782,Oligo,L5,4281.233139922001,5847.958099495862,L5
783,Oligo,L6,4260.01607006207,5332.54306606581,L6
784,eL2/3,L2/3,4271.171404137482,12070.102826193192,L2/3
785,eL4,L4,4242.780460611129,9367.796592453224,L4
786,eL2/3,L2/3,4272.920073315223,10767.546983929566,L2/3
787,eL2/3,L2/3,4284.933691087261,11290.035090993932,L2/3
788,Reln,L5,4303.824214937712,5750.941156208738,L5
789,eL5,L2/3,4289.637515762925,10252.275977301388,L2/3
790,eL4,L5,4299.386971710975,7737.191930811179,L5
791,eL2/3,L4,4304.834860642895,8943.660747352928,L4
792,Micro,L2/3,4309.792703475841,12646.787178180964,L2/3
793,PVALB,L5,4309.25598663449,6303.050603304251,L5
794,eL4,L4,4314.891490633719,9083.162116381029,L4
795,eL5,L5,4330.937317228227,6712.636660309388,L5
796,Oligo,HPC/CC,4352.741415586602,1948.3699293048307,I_CC
797,Astro,L2/3,4373.87512188327,10098.50818359103,L2/3
798,eL4,L4,4325.8959481526845,8753.996938150643,L4
799,Oligo,HPC/CC,4336.26565975881,2537.5755180892165,I_CC
800,eL2/3,L2/3,4326.389862648626,10545.861418614186,L2/3
801,HPC,HPC/CC,4349.022068559659,505.1563925261145,HPC
802,eL2/3,L2/3,4339.963223536936,11370.783754397184,L2/3
803,SST,L4,4324.272182177712,9717.470657651336,L4
804,eL2/3,L4,4341.076057948913,9939.485369805569,L4
805,Oligo,L6,4358.552076497609,3660.9940001874943,L6
806,Astro,L5,4357.088459226608,6479.992010619115,L5
807,Reln,L4,4362.059554206059,7993.258298254089,L4
808,eL6-1,L6,4366.631365949433,5090.3202307969705,L6
809,eL6-2,L6,4379.427704223141,5594.584488984248,L6
810,eL4,L4,4384.267123579243,9282.318675237326,L4
811,Reln,L1,4365.377462537463,13005.224215784216,L1
812,eL2/3,L2/3,4387.958868144691,11466.868311385231,L2/3
813,eL6-2,L6,4400.282842216483,4026.9263911716366,L6
814,eL2/3,L2/3,4374.919696098314,12262.636831431426,L2/3
815,VIP,L2/3,4379.162456005854,11857.508624594906,L2/3
816,eL6-2,HPC/CC,4388.197637762179,3128.709638098441,I_CC
817,eL2/3,L2/3,4409.327734283711,10907.856566954895,L2/3
818,Astro,L6,4436.620332365602,4428.767043748123,L6
819,Oligo,L6,4438.997713682729,5348.317915347638,L6
820,Astro,L5,4435.666115884556,5698.067746199604,L5
821,eL5,L4,4457.631162928565,8476.76499357771,L4
822,Oligo,HPC/CC,4449.125868178597,1048.8454996456414,HPC
823,eL4,L4,4444.022698665772,8161.66019132332,L4
824,eL4,L4,4446.922115811505,8604.72531236126,L4
825,eL4,L4,4458.298256123536,7998.739683173589,L4
826,eL6-1,L4,4441.630530973452,9095.53261856138,L4
827,eL4,L6,4457.843413826826,4914.179944331603,L6
828,eL4,L4,4459.4402874764255,9745.209134002753,L4
829,eL2/3,L2/3,4461.246796837179,10372.131967080846,L2/3
830,Oligo,HPC/CC,4462.509912477101,2850.963281090983,I_CC
831,Astro,L5,4484.15194011873,7353.469872953053,L5
832,eL6-2,HPC/CC,4502.871599443672,3300.3970514603616,I_CC
833,eL6-2,L5,4494.795172576992,5954.833000912748,L5
834,Astro,L2/3,4496.903962279758,12773.075481842998,L2/3
835,eL4,L5,4512.548662730114,7217.1020493226815,L5
836,Astro,L2/3,4523.458529874214,11523.030463836478,L2/3
837,Astro,HPC/CC,4522.6203321364455,1761.8012567324954,I_CC
838,PVALB,L5,4532.388309671695,6377.52802425318,L5
839,Oligo,HPC/CC,4533.918141081906,2160.076777382548,I_CC
840,eL6-2,L6,4535.211528046421,4667.585570599613,L6
841,Astro,HPC/CC,4568.551406682547,1527.9428313912315,I_CC
842,eL5,HPC/CC,4585.121250350435,3020.7697645079897,I_CC
843,eL6-2,HPC/CC,4595.941677718833,2673.1640915119365,I_CC
844,Astro,L4,4606.870876768898,8958.317872790452,L4
845,eL2/3,L2/3,4606.0747533467065,12504.30720104802,L2/3
846,Astro,HPC/CC,4599.630461200162,875.4499160928187,HPC
847,eL4,L4,4604.292249750766,8133.257246243031,L4
848,Astro,HPC/CC,4611.247095716628,1030.0868077827668,HPC
849,eL4,L5,4601.05004642115,7737.279278482692,L5
850,Endo,L2/3,4608.4011418132,12274.832792875086,L2/3
851,eL6-2,L6,4610.232474819171,3712.8639221253297,L6
852,PVALB,L5,4615.532012290713,6594.734809054995,L5
853,Astro,HPC/CC,4603.150635608788,789.2481446101845,HPC
854,Endo,L6,4617.030554005922,5386.76629618504,L6
855,eL2/3,L4,4635.883442228917,9737.27729442432,L4
856,eL6-2,L6,4639.493374902572,4308.290650632817,L6
857,Micro,L4,4620.636368191612,9161.504534749713,L4
858,PVALB,L5,4613.8250964927,6711.153800973318,L5
859,eL4,L2/3,4595.155886358009,10022.468123297846,L2/3
860,eL6-2,HPC/CC,4655.707881957415,3258.6226586263942,I_CC
861,eL5,L6,4651.410669157235,4690.949620920778,L6
862,Oligo,HPC/CC,4631.991016513214,1400.2865769560517,I_CC
863,eL6-1,L2/3,4660.155789685602,10503.717276784217,L2/3
864,eL2/3,L2/3,4660.364142062474,11439.904257595208,L2/3
865,eL6-2,L6,4671.37610519795,4090.799374894408,L6
866,Astro,L4,4685.837283473783,7869.895979634832,L4
867,eL6-2,L6,4693.144085591441,3735.951704829517,L6
868,eL4,L4,4693.20444737473,9277.507731958764,L4
869,Micro,HPC/CC,4696.772429838592,463.196161116766,HPC
870,eL6-1,L2/3,4714.933305716653,10673.248412040874,L2/3
871,eL4,L4,4699.540573298588,8658.989515786921,L4
872,eL4,L4,4709.1822348664455,8795.684210526315,L4
873,eL6-2,HPC/CC,4720.446925954171,2944.235428695936,I_CC
874,eL4,L4,4716.891453225586,8071.622312012053,L4
875,eL2/3,L2/3,4749.690811724916,11142.130824877866,L2/3
876,Reln,L1,4746.997492187199,13656.69964118986,L1
877,Astro,L2/3,4761.438814768849,11393.03633260937,L2/3
878,Astro,L5,4727.707330145119,6947.481365435357,L5
879,Reln,L2/3,4757.397723369805,12685.374858937246,L2/3
880,Micro,L5,4759.8360914995765,6671.79757130754,L5
881,eL2/3,L2/3,4753.718497690299,12162.600763205462,L2/3
882,Oligo,HPC/CC,4786.724831508003,1455.5865101095198,I_CC
883,PVALB,L2/3,4802.818491443762,10793.018026250207,L2/3
884,eL6-2,HPC/CC,4807.018060504436,3258.451582477468,I_CC
885,eL2/3,L4,4809.13953826577,9756.84820941647,L4
886,eL4,L4,4802.743025729539,9081.348613173845,L4
887,Oligo,L5,4829.817896717541,5880.68628475852,L5
888,PVALB,L2/3,4845.151262368549,10929.024936770644,L2/3
889,eL6-1,L5,4838.293791153859,6842.852587306512,L5
